no,timestamp,teks,teks_processed,teks_translated
453,2016-11-22T04:40:09.000Z,Anggota DPR Asal Riau Lukman Edy Jadi Ketua Pansus RUU Pemilu,anggota DPR asal riau lukman edy jadi ketua pansus RUU pemilu,DPR member from Riau Lukman Edy is chairman of the special committee on the election bill
454,2016-11-22T04:20:17.000Z,Infografis Pimpinan Pansus RUU Penyelenggaraan Pemilihan Umum DPR RI,infografis pimpinan pansus RUU penyelenggaraan pemilihan umum DPR RI,infographic of the leadership of the special committee on the draft law on holding general elections for the DPR RI
455,2016-11-22T02:48:38.000Z,Agenda DPR Selasa Pukul WIB Komisi X DPR Rapat Panja RUU Kebudayaan agendaDPR,agenda DPR selasa pukul WIB komisi kali DPR rapat panja RUU kebudayaan agendadpr,"DPR agenda, Tuesday at WIB, DPR commission meeting working committee on culture bill, DPR agenda"
456,2016-11-22T02:47:58.000Z,Top story DPR RI on Periscope Pemilihan dan Penetapan Pimpinan Pansus RUU Pe see more,top story DPR RI on periscope pemilihan dan penetapan pimpinan pansus RUU pe sih more,top story DPR RI on periscope election and appointment of leadership of the special committee on the PE bill more
457,2016-11-22T02:47:35.000Z,Agenda DPR Selasa Pukul WIB Komisi III DPR Rapat Panja RUU KUHP agendaDPR,agenda DPR selasa pukul WIB komisi II DPR rapat panja RUU KUHP agendadpr,"DPR agenda, Tuesday at WIB, Commission II of the DPR, working committee meeting on the Criminal Code Bill, DPR agenda"
458,2016-11-22T00:41:48.000Z,Rachel memaluka kualitas anggota dpr seperti ini Percuma ada dpr kalau ngak jadi tempat menerima aspirasi rakyat malahan mendukung demo,rachel memaluka kualitas anggota dpr seperti ini percuma ada dpr jika tidak jadi tempat menerima aspirasi rakyat malahan mendukung demo,Rachel insults the quality of members of the DPR like this. There is no point in having a DPR if it is not a place to receive people's aspirations and instead supports demonstrations.
459,2016-11-22T00:16:11.000Z,Ini anggota DPR baca UU gak ya? Apakah unjuk rasa itu hak absolut tanpa batas?,ini anggota DPR baca UU tidak ya ? apakah unjuk rasa itu hak absolut tanpa batas ?,Do these DPR members read the law? Is protesting an absolute right without limits?
460,2016-11-21T15:33:09.000Z,DPR RI rapat paripurna bahas aksi demo anti ahok via,DPR RI rapat paripurna bahas aksi demo anti ahok via,DPR RI in plenary meeting to discuss anti-Ahok demonstration via
461,2016-11-21T09:42:15.000Z,LANGSUNG di Periscope Pemilihan dan Penetapan Pimpinan Pansus RUU Pemilu DPR RI,LANGSUNG di periscope pemilihan dan penetapan pimpinan pansus RUU pemilu DPR RI,LIVE on election periscope and appointment of the leadership of the DPR RI election bill special committee
462,2016-11-21T09:41:18.000Z,Dlm Rapat Paripurna DPR RI tgl Feb RUU PPHMA msk dlm Polegnas tp tdk msk dlm daftar Prioritas RUUMasyarakatAdat,dalam rapat paripurna DPR RI tanggal feb RUU PPHMA masuk dalam polegnas tetapi tidak masuk dalam daftar prioritas ruumasyarakatadat,in the DPR RI plenary session on February the PPHMA Bill was included in the national polena but was not included in the priority list of the customary community bill
463,2016-11-21T09:39:59.000Z,Meski tlh melalui berbgai thp proses pembuatan UU ditingkat legislatif DPR RI Periode blm mengesahkan RUU PPHMA RUUMasyarakatAdat,meski tlh melalui berbgai thp proses pembuatan UU ditingkat legislatif DPR RI periode belum mengesahkan RUU PPHMA ruumasyarakatadat,"Even though several years of law-making process at the legislative level, the DPR RI has not passed the PPHMA Bill on Indigenous Peoples."
464,2016-11-21T09:37:37.000Z,Kondisi ini telah menjadi perhatian DPR RI sejak memproses RUU Pengakuan dan Perlindungan Hak Hak Masyarakat Adat RUUMasyarakatAdat,kondisi ini telah menjadi perhatian DPR RI sejak memproses RUU pengakuan dan perlindungan hak hak masyarakat adat ruumasyarakatadat,"This condition has become the attention of the DPR RI since processing the bill on the recognition and protection of the rights of indigenous peoples, ruucustomary communities"
465,2016-11-21T08:33:08.000Z,Wakil Ketua DPR memimpin pemilihan dan penetapan Pimpinan Pansus RUU Pemilu Senin,wakil ketua DPR memimpin pemilihan dan penetapan pimpinan pansus RUU pemilu senin,The deputy chairman of the DPR led the election and appointed the leadership of the special committee on the election bill Monday
466,2016-11-21T04:15:50.000Z,Sedang dilakukan penjelasan mengenai sejarah DPR RI didalam Ruang Rapat Paripurna I oleh Bapak Tedi selaku Perwakilan Humas oisfisipui,sedang dilakukan penjelasan mengenai sejarah DPR RI didalam ruang rapat paripurna i oleh bapak tedi selaku perwakilan humas oisfisipui,An explanation is being carried out regarding the history of the DPR RI in the plenary meeting room by Mr. Tedi as the Oisfisipui public relations representative
467,2016-11-21T03:09:01.000Z,Agenda DPR Senin Pukul WIB Komisi X DPR Rapat Panja RUU Sistem Perbukuan agendaDPR,agenda DPR senin pukul WIB komisi kali DPR rapat panja RUU sistem perbukuan agendadpr,DPR agenda Monday at WIB commission times DPR working committee meeting on bookkeeping system bill agendadpr
468,2016-11-21T03:08:14.000Z,Agenda DPR Senin Pukul WIB Komisi III DPR Rapat Panja RUU KUHP agendaDPR,agenda DPR senin pukul WIB komisi II DPR rapat panja RUU KUHP agendadpr,DPR agenda Monday at WIB Commission II DPR meeting working committee on Criminal Code Bill DPR agenda
469,2016-11-20T22:26:15.000Z,Hari ini DPR RI rapat mengenai RUU Pemilu Semoga DPR RI tetap mempertahankan Pemilu dengan sistem Proporsional,hari ini DPR RI rapat mengenai RUU pemilu semoga DPR RI tetap mempertahankan pemilu dengan sistem proporsional,"Today the DPR RI is meeting regarding the election bill, hopefully the DPR RI will maintain elections with a proportional system"
470,2016-11-20T16:41:44.000Z,dpr yg bikin undang undang negara bikin u dang undang yg kurupsi hukum mati dong biar seru aja,dpr yang bikin undang undang negara bikin kamu dang undang yang kurupsi hukum mati dong biar seru saja,"The DPR that makes state laws makes you and the law that corrupts the death penalty, just make it fun"
471,2016-11-20T07:53:15.000Z,Mari dukung RUU Pertembakauan dan Kesehatan BergerakBersamaRakyat,mari dukung RUU pertembakauan dan kesehatan bergerakbersamarakyat,Let's support the tobacco and health bill moving together with the people
472,2016-11-19T10:49:19.000Z,Reaksi Mbah Mijan Terkait Pengesahan UU Santet lewat,reaksi mbah mijan terkait pengesahan UU santet lewat,Mbah Mijan's reaction regarding the passing of the Witchcraft Law
473,2016-11-19T10:06:15.000Z,pak pak,pak pak,sir sir
474,2016-11-19T00:24:31.000Z,Menurun Kehadiran Anggota DPR Pada Rapat Paripurna pic,menurun kehadiran anggota DPR pada rapat paripurna pic,decreased attendance of DPR members at plenary meetings pic
475,2016-11-19T00:20:53.000Z,wakil rakyat adlh menampung semua aspirasi rakyat ingat Indonesia dr berbagai ras dan agama masa kau gagal jadi wakil rakyat,wakil rakyat adalah menampung semua aspirasi rakyat ingat indonesia dari berbagai ras dan agama masa kau gagal jadi wakil rakyat,"The people's representative is to accommodate all the aspirations of the people, remember Indonesia from various races and religions, if you fail to become a people's representative"
476,2016-11-18T23:01:28.000Z,Anggota DPR Usul RUU Konsultan Pajak,anggota DPR usul RUU konsultan pajak,DPR members propose tax consultant bill
477,2016-11-18T21:31:57.000Z,suatu pembelajaran semua fihak yg luar biasa halo wakil rakyat MPR DPR RI smoga peka thd aspirasi rakyat proaktif jangan tunggu menunggu,suatu pembelajaran semua fihak yang luar biasa halo wakil rakyat MPR DPR RI semoga peka thd aspirasi rakyat proaktif jangan tunggu menunggu,"an extraordinary lesson for all parties, hello people's representatives, MPR DPR RI, I hope you are sensitive to the people's aspirations, be proactive, don't wait"
478,2016-11-18T09:04:16.000Z,Okky RUU Pertembakauan Harus Masukkan Bab Kesehatan Hingga saat ini pimpinan DPR RI masih belum mengesahkan,okky RUU pertembakauan harus masukkan bab kesehatan hingga saat ini pimpinan DPR RI masih belum mengesahkan,okky The tobacco bill must include a health chapter. Until now the leadership of the DPR RI has still not passed it
479,2016-11-18T08:28:20.000Z,Anggota DPR Usul RUU Konsultan Pajak poskupang,anggota DPR usul RUU konsultan pajak poskupang,DPR members propose Poskupang tax consultant bill
480,2016-11-18T03:35:38.000Z,RUU Pertembakauan Diharap Segera Dibawa ke Paripurna,RUU pertembakauan diharap segera dibawa ke paripurna,It is hoped that the tobacco bill will soon be brought to plenary
481,2016-11-18T03:22:05.000Z,Anggota DPR usul RUU Konsultan Pajak,anggota DPR usul RUU konsultan pajak,DPR members propose tax consultant bill
482,2016-11-18T03:14:11.000Z,Anggota DPR Usulkan RUU Konsultan Pajak,anggota DPR usulkan RUU konsultan pajak,DPR members propose tax consultant bill
483,2016-11-18T03:10:07.000Z,RUU Pertembakauan Diharap Segera Dibawa ke Paripurna IkiBangsaku,RUU pertembakauan diharap segera dibawa ke paripurna ikibangsaku,It is hoped that the tobacco bill will soon be brought to the Ikibangsaku plenary session
484,2016-11-18T03:03:12.000Z,DPR RI Akan Inventarisir Masalah RUU Pemilu Siang Ini,DPR RI akan inventarisir masalah RUU pemilu siang ini,The DPR RI will take stock of the election bill issues this afternoon
485,2016-11-18T02:59:08.000Z,Anggota DPR usul RUU Konsultan Pajak Indonesia,anggota DPR usul RUU konsultan pajak indonesia,DPR members propose Indonesian tax consultant bill
486,2016-11-18T02:58:19.000Z,Anggota DPR usul RUU Konsultan Pajak Anggota Komisi XI DPR RI Mukhammad Misbakhun mengusulkan Rancangan RUU,anggota DPR usul RUU konsultan pajak anggota komisi XI DPR RI mukhammad misbakhun mengusulkan rancangan RUU,Member of DPR proposes tax consultant bill Member of Commission XI DPR RI Mukhammad Misbakhun proposed draft bill
487,2016-11-18T02:54:09.000Z,Anggota DPR usul RUU Konsultan Pajak politik,anggota DPR usul RUU konsultan pajak politik,DPR members propose political tax consultant bill
488,2016-11-18T02:54:07.000Z,Anggota DPR usul RUU Konsultan Pajak Politik,anggota DPR usul RUU konsultan pajak politik,DPR members propose political tax consultant bill
489,2016-11-18T02:45:02.000Z,semua usulan RUU yang diusulkan oleh DPD RI mengalami Stagnan di tingkat DPR RI DPD RI,semua usulan RUU yang diusulkan oleh DPD RI mengalami stagnan di tingkat DPR RI DPD RI,all proposed bills proposed by the DPD RI have stagnated at the level of the DPR RI DPD RI
490,2016-11-18T02:32:05.000Z,Anggota DPR usul RUU Konsultan Pajak Bandar Lampung Lampung,anggota DPR usul RUU konsultan pajak bandar lampung lampung,Members of the DPR propose the Bandar Lampung Lampung tax consultant bill
491,2016-11-18T02:20:02.000Z,Anggota DPR Usulkan RUU Konsultan Pajak Warta Ekonomi,anggota DPR usulkan RUU konsultan pajak warta ekonomi,DPR members propose economic news tax consultant bill
492,2016-11-18T02:01:15.000Z,aneh banget dia jadi anggota DPR bukannya nulis buku ttng kebijakan publik malah ngarang novel,aneh banget dia jadi anggota DPR bukan menulis buku ttng kebijakan publik malah mengarang novel,"It's really strange that he became a member of the DPR, instead of writing books about public policy, he instead wrote novels"
493,2016-11-18T01:31:13.000Z,Anggota DPR Usulkan RUU Konsultan Pajak netralnews,anggota DPR usulkan RUU konsultan pajak netralnews,DPR members propose bill on neutralnews tax consultants
494,2016-11-17T23:15:00.000Z,Formappi Fraksi Nasdem Paling Sering Bolos,formappi fraksi nasdem paling sering bolos,Nasdem faction formappi most often misses classes
495,2016-11-17T22:01:30.000Z,Alasan yg selalu disampaikan krn wakil rakyat shg cari aspirasi Kemudian apa gunanya ada pembagian waktu reses tersendiri,alasan yang selalu disampaikan karena wakil rakyat shg cari aspirasi kemudian apa gunanya ada pembagian waktu reses tersendiri,"The reason that is always given is because the people's representatives are looking for aspirations, so what's the point of having separate recess time?"
496,2016-11-17T14:17:21.000Z,DPR Komitmen Selesaikan RUU Pemilu Tepat Waktu Ketua Baleg DPR RI Supratman Andi mengatakan DPR bersama Pemer,DPR komitmen selesaikan RUU pemilu tepat waktu ketua baleg DPR RI supratman andi mengatakan DPR bersama pemer,"The DPR is committed to completing the election bill on time, the chairman of the DPR RI baleg, Supratman Andi, said that the DPR is together with the government"
497,2016-11-17T14:16:16.000Z,RUU pemilu langka awal melihat kualitas demokrasi kita,RUU pemilu langka awal melihat kualitas demokrasi kita,The initial rare election bill looks at the quality of our democracy
498,2016-11-17T11:59:56.000Z,pak pak urusin tuch Undang Undang dan daftar hadir anggota DPR jangan sibuk urusin orang anda sendiri sudah Becus blm,pak pak urus tuh undang undang dan daftar hadir anggota DPR jangan sibuk urus orang anda sendiri sudah becus belum,"Sir, take care of the laws and the attendance list for members of the DPR, don't be busy taking care of your own people, are you competent yet?"
499,2016-11-17T11:45:02.000Z,Hmmm kenapa yah Anggota gak hadir dalam rapat Paripurna Perdana?,hmm kenapa ya anggota tidak hadir dalam rapat paripurna perdana ?,"Hmm, why weren't members present at the first plenary meeting?"
500,2016-11-17T11:13:46.000Z,DPR Ri Komitmen Selesaikan RUU Pemilu,DPR ri komitmen selesaikan RUU pemilu,The Republic of Indonesia's DPR is committed to completing the election bill
501,2016-11-17T11:09:54.000Z,Kebijakan ujug,kebijakan ujug,final policy
502,2016-11-17T09:12:16.000Z,JadwalSenator nov wib sd selesai Rapat Penyusunan Prolegnas RUU Prioritas Tahun d Baleg,jadwalsenator nov wib sd selesai rapat penyusunan prolegnas RUU prioritas tahun di baleg,Senator's schedule November WIB until completion of the meeting for drafting the national legislative program on priority bills for the year at the Legislative Assembly
503,2016-11-17T09:06:39.000Z,JadwalSenator nov wib sd selesai Rapat Penyusunan Prolegnas RUU Prioritas Tahun di Ruang Baleg,jadwalsenator nov wib sd selesai rapat penyusunan prolegnas RUU prioritas tahun di ruang baleg,Senator's schedule November WIB until completion of the meeting for drafting the National Legislative Program on priority bills for the year in the Legislative Council room
504,2016-11-17T06:43:28.000Z,Ketua DPR RUU Pemilu Harus Selesai April,ketua DPR RUU pemilu harus selesai april,Chairman of the DPR The election bill must be completed in April
505,2016-11-17T06:40:07.000Z,Tribun Ketua DPR RUU Pemilu Harus Selesai April Ketua DPR Ade Komarudin menerima kunjungan NewsToday,tribun ketua DPR RUU pemilu harus selesai april ketua DPR adek komarudin menerima kunjungan newstoday,"DPR chairman's tribune: The election bill must be completed in April, DPR chairman Adek Komarudin received a visit from Newstoday"
506,2016-11-17T06:23:24.000Z,DPR RI Prioritaskan Penyelesaian RUU Pemilu,DPR RI prioritaskan penyelesaian RUU pemilu,DPR RI prioritizes completion of election bill
507,2016-11-17T06:01:38.000Z,Pemilihan Ketua Pansus RUU Pemilu Diundur Sampai Senin Wakil Ketua DPR RI Agus Hermanto membenarkan rapat,pemilihan ketua pansus RUU pemilu diundur sampai senin wakil ketua DPR RI agus hermanto membenarkan rapat,"The election for the chairman of the special committee on the election bill has been postponed until Monday, the deputy chairman of the DPR RI, Agus Hermanto, confirmed the meeting"
508,2016-11-17T05:24:29.000Z,Kebijakan Pemkot Bekasi menertibkan Bangli jgn jadikan ajang Dramatisasi Anggota DPRD DPRD kan wakil rakyat cari solusi berikan Advokasi,kebijakan pemkot bekasi menertibkan bangli jangan jadikan ajang dramatisasi anggota DPRD DPRD kan wakil rakyat cari solusi berikan advokasi,"Bekasi city government policy to bring order to Bangli, don't make it an arena for dramatization, DPRD DPRD members are people's representatives, look for solutions, provide advocacy"
509,2016-11-17T05:12:51.000Z,Agenda baleg RUU DPR RI ttg Tatib RUU Karhutla dan Perdesaan AgendaDPR,agenda baleg RUU DPR RI tentang tatib RUU karhutla dan perdesaan agendadpr,DPR RI bill legislative agenda regarding regulations on forest and land fires and rural areas DPR agenda
510,2016-11-17T05:07:50.000Z,Agenda baleg penyusunan prolegnas pembahasan RUU Karantina AgendaDPR,agenda baleg penyusunan prolegnas pembahasan RUU karantina agendadpr,"Baleg agenda for drafting National Legislative Program, discussion of quarantine bill, DPR agenda"
511,2016-11-17T05:01:08.000Z,DPR Berkomitmen RUU Penyelenggaraan Pemilu Selesai Tepat Waktu,DPR berkomitmen RUU penyelenggaraan pemilu selesai tepat waktu,The DPR is committed to completing the election implementation bill on time
512,2016-11-17T04:32:20.000Z,Lhah kan ono koe sebagai wakil rakyat njuk gunamu opo? Gawe undang undang?,lhah kan sono koe sebagai wakil rakyat njuk gunamu opo ? gawe undang undang ?,"Isn't that right, as the people's representative, you're acting for what you're doing, right? do you have laws?"
513,2016-11-17T04:19:33.000Z,Ahok Tersangka Pimpinan DPR Masyarakat Harus Awasi Proses Selanjutnya,ahok tersangka pimpinan DPR masyarakat harus awasi proses selanjutnya,"Ahok is suspected of being the leader of the DPR, the community must supervise the next process"
514,2016-11-17T03:20:15.000Z,Ketua Baleg DPR Supratman Andi Agtas DPR Komitmen Selesaikan RUU Pemilu Tepat Waktu,ketua baleg DPR supratman andi agtas DPR komitmen selesaikan RUU pemilu tepat waktu,Chairman of the DPR Baleg Supratman Andi Agtas DPR is committed to completing the election bill on time
515,2016-11-17T03:15:16.000Z,AgendaDPR baleg Rapat Pengesahan Jadwal Rapat Rapat Masa Sidang ke Thn pkl WIB,agendadpr baleg rapat pengesahan jadwal rapat rapat masa sidang ke tahun pkl WIB,agendadpr baleg meeting ratifying the meeting schedule for the annual session at PKL WIB
516,2016-11-17T03:14:01.000Z,Agenda DPR Kamis Pukul WIB Komisi III DPR Rapat Panja RUU KUHP agendaDPR,agenda DPR kamis pukul WIB komisi II DPR rapat panja RUU KUHP agendadpr,DPR agenda Thursday at WIB Commission II DPR meeting working committee on Criminal Code Bill DPR agenda
517,2016-11-17T02:21:09.000Z,Ketua DPR Ade Komarudin Tegaskan RUU Pemilu Harus Selesai April,ketua DPR adek komarudin tegaskan RUU pemilu harus selesai april,DPR chairman Adek Komarudin emphasized that the election bill must be completed in April
518,2016-11-17T01:54:05.000Z,Ketua DPR Ade Komarudin DPR Komitmen Percepat Pembahasan RUU,ketua DPR adek komarudin DPR komitmen percepat pembahasan RUU,"Chairman of the DPR, Adek Komarudin, DPR is committed to speeding up the discussion of the bill"
519,2016-11-17T01:14:52.000Z,Misbakhun Bertekad Bela Terus Petani Tembakau Sebagai inisiator RUU Pertembakauan anggota Badan Legislasi DPR RI,misbakhun bertekad bela terus petani tembakau sebagai inisiator RUU pertembakauan anggota badan legislasi DPR RI,Misbakhun is determined to continue defending tobacco farmers as the initiator of the tobacco bill as a member of the DPR RI legislative body
520,2016-11-16T23:45:12.000Z,Pertemuan dengan Mendagri Pak di membahas proges paket RUU Penyelenggaraan Pemilu,pertemuan dengan mendagri pak di membahas proges paket RUU penyelenggaraan pemilu,meeting with the Minister of Home Affairs to discuss the progress of the election implementation bill package
521,2016-11-16T22:30:50.000Z,Anggota Komisi VII Rev UU Migas atas Inisiatif Bkn dari Pemerintah,anggota komisi VII rev UU migas atas inisiatif bukan dari pemerintah,member of commission VII rev oil and gas law on initiative not from the government
522,2016-11-16T14:58:10.000Z,Ketua DPR Dan Mendagri Bahas RUU Pemilu Ketua DPR RI Ade Komarudin menerima kunjungan Menteri Dalam Negeri Tjahjo,ketua DPR dan mendagri bahas RUU pemilu ketua DPR RI adek komarudin menerima kunjungan menteri dalam negeri tjahjo,"Chairman of the DPR and Minister of Home Affairs discuss the election bill. Chairman of the DPR RI, Adek Komarudin, receives a visit from the Minister of Home Affairs, Tjahjo"
523,2016-11-16T13:54:33.000Z,Pemerintah dan DPR RI sepakat menetapkan batas waktu penyelesaian pembahasan Revisi Undang undang Pemilu RUU,pemerintah dan DPR RI sepakat menetapkan batas waktu penyelesaian pembahasan revisi undang undang pemilu RUU,The government and the DPR RI have agreed to set a time limit for completing discussions on the revision of the draft election law
524,2016-11-16T13:30:44.000Z,Temui Petani Tembakau Anggota DPR Ini Janji Kawal Penyelesaian RUU Pertembakauan nusantaranews,temui petani tembakau anggota DPR ini janji kawal penyelesaian RUU pertembakauan nusantaranews,"meet tobacco farmers, this member of the DPR promises to oversee the completion of the tobacco bill nusantaranews"
525,2016-11-16T12:11:46.000Z,H Berorasi desak RUU Tembakau ditengah demo Asosiasi Petani Tembakau Indonesia APTI di DPR RI,h berorasi desak RUU tembakau ditengah demo asosiasi petani tembakau indonesia APTI di DPR RI,h gave a speech urging the tobacco bill in the middle of a demonstration by the Indonesian tobacco farmers association APTI at the DPR RI
526,2016-11-16T12:09:39.000Z,temui Asosiasi Petani Tembakau Indonesia APTI di DPR RI desak RUU Tembakau,temui asosiasi petani tembakau indonesia APTI di DPR RI desak RUU tembakau,meet the Indonesian tobacco farmers association APTI at the DPR RI pushing for the tobacco bill
527,2016-11-16T11:52:54.000Z,Suasana simulasi rapat internal fraksi fraksi memetakan temuan reses untuk dibawa ke rapat paripurna DPR RI Universitas Jember,suasana simulasi rapat internal fraksi fraksi memetakan temuan reses untuk dibawa ke rapat paripurna DPR RI universitas jember,"simulated atmosphere of internal faction meetings mapping out recess findings to be brought to the DPR RI plenary meeting, University of Jember"
528,2016-11-16T10:48:43.000Z,RUU Pertembakauan msh tahap pembahasan di DPR RI Petani Tembakau meminta RUU tersebut segera disahkan PKBPeduliTembakau,RUU pertembakauan masih tahap pembahasan di DPR RI petani tembakau meminta RUU tersebut segera disahkan pkbpedulitembakau,The tobacco bill is still at the discussion stage in the DPR RI. Tobacco farmers are asking for the bill to be immediately ratified by pkbpedulitobacco
529,2016-11-16T09:55:26.000Z,DPR Komitmen Percepat Pembahasan RUU Republika Online,DPR komitmen percepat pembahasan RUU republika online,The DPR is committed to speeding up the discussion of the online republican bill
530,2016-11-16T09:40:12.000Z,NawaResolusi Santri Jadikan perusahaan Rokok Menjadi BUMN StopKapitalisasiRokok,nawaresolusi santri jadikan perusahaan rokok menjadi BUMN stopkapitalisasirokok,nawaresolustri students turn cigarette companies into state-owned companies to stop capitalizing on cigarettes
531,2016-11-16T09:27:15.000Z,DPR Komitmen Percepat Pembahasan RUU,DPR komitmen percepat pembahasan RUU,The DPR is committed to speeding up discussion of the bill
532,2016-11-16T09:14:02.000Z,republikaonline DPR Komitmen Percepat Pembahasan RUU via Twitt,republikaonline DPR komitmen percepat pembahasan RUU via twitt,republicaonline DPR is committed to speeding up discussion of the bill via Twitter
533,2016-11-16T09:12:14.000Z,StopKapitalisasiRokok Jadikan Perusahaan rokok BUMN,stopkapitalisasirokok jadikan perusahaan rokok BUMN,stop capitalization of cigarettes and make cigarette companies state-owned
534,2016-11-16T07:56:21.000Z,Sekjen DPP PKB menerima petani tembakau yg unjuk rasa di gedung DPR menuntut disahkannya RUU,sekjen DPP PKB menerima petani tembakau yang unjuk rasa di gedung DPR menuntut disahkannya RUU,Secretary General of the DPP PKB received tobacco farmers who demonstrated at the DPR building demanding the passing of the bill
535,2016-11-16T07:56:13.000Z,Sekjen DPP PKB menerima petani tembakau yg unjuk rasa di gedung DPR menuntut disahkannya RUU Pertembakauan,sekjen DPP PKB menerima petani tembakau yang unjuk rasa di gedung DPR menuntut disahkannya RUU pertembakauan,Secretary General of the DPP PKB received tobacco farmers who demonstrated at the DPR building demanding the passing of the tobacco bill
536,2016-11-16T06:16:33.000Z,Simulasi Reses DPR RI dapil jl Bangka November SimulasiResesDPR,simulasi reses DPR RI dapil jl bangka november simulasiresesdpr,"DPR RI recess simulation for the Jl Bangka electoral district, November, DPR recess simulation"
537,2016-11-16T06:07:02.000Z,LANGSUNG di Periscope Wakil Ketua DPR gelar Konferensi Pers terkait dengan RUU Pertembakauan DPRLi,LANGSUNG di periscope wakil ketua DPR gelar konferensi pers terkait dengan RUU pertembakauan dprli,"LIVE on Periscope, the deputy chairman of the DPR holds a press conference regarding the DPRI tobacco bill"
538,2016-11-16T06:05:41.000Z,Wakil Ketua DPR menggelar Konferensi Pers terkait dengan RUU Pertembakauan DPRLive,wakil ketua DPR menggelar konferensi pers terkait dengan RUU pertembakauan dprlive,The deputy speaker of the DPR held a press conference regarding the dprlive tobacco bill
539,2016-11-16T05:30:12.000Z,Ratusan anggota DPR tak hadir di rapat paripurna pembukaan masa sidang Informasi terkini,ratusan anggota DPR tak hadir di rapat paripurna pembukaan masa sidang informasi terkini,Hundreds of DPR members did not attend the plenary session opening the latest information session
540,2016-11-16T04:59:29.000Z,Siang ini Rabu saya resmi membuka Rapat Paripurna Ke Masa Persidangan Kedua Tahun di Gedung DPR Senayan Jakarta,siang ini rabu saya resmi membuka rapat paripurna ke masa persidangan kedua tahun di gedung DPR senayan jakarta,"This Wednesday afternoon I officially opened the plenary session for the second session of the year at the Senayan DPR building, Jakarta"
541,2016-11-16T04:42:35.000Z,Pimpinan dan Perwakilan Badan Legislasi menemui massa aksi dari Asosiasi Petani Tembakau Indonesia Aspirasi tentang RUU Tembakau,pimpinan dan perwakilan badan legislasi menemui massa aksi dari asosiasi petani tembakau indonesia aspirasi tentang RUU tembakau,leaders and representatives of the legislative body met with mass action from the Indonesian tobacco farmers association with aspirations regarding the tobacco bill
542,2016-11-16T04:30:21.000Z,jg akan melakukan harmonisasi pembulatan pemantapan RUU PidatoParipurna,juga akan melakukan harmonisasi pembulatan pemantapan RUU pidatoparipurna,will also carry out harmonization of the consolidation of the bill for the plenary speech
543,2016-11-16T04:27:21.000Z,dlm masa sidang ini akan melakukan persiapan penyusunan Prolegnas RUU Prioritas thn PidatoParipurna,dalam masa sidang ini akan melakukan persiapan penyusunan prolegnas RUU prioritas tahun pidatoparipurna,"During this session, preparations will be made for the drafting of the national legislative program, the priority bill for the year of the plenary speech"
544,2016-11-16T04:02:26.000Z,Alhamdulilah Sedang berlangsung pembukaan rapat Paripurna ke oleh Ketua DPR RI,alhamdulilah sedang berlangsung pembukaan rapat paripurna ke oleh ketua DPR RI,"Thank God, the opening of the plenary session with the chairman of the DPR RI is underway"
545,2016-11-16T03:35:26.000Z,AgendaDPR Hari ini Rabu Pukul WIB Rapat Paripurna Ke Masa Persidangan II Tahun Sidang,agendadpr hari ini rabu pukul WIB rapat paripurna ke masa persidangan II tahun sidang,"agendadpr today, Wednesday at WIB, plenary meeting for the second session of the session year"
546,2016-11-16T03:30:02.000Z,Desa Wisata Sejarah di Pulau Mepar Rindu Diterangi PLN Reses Anggota DPR RI Komisi VI Drs H Nyat Kadir ke Daik,desa wisata sejarah di pulau mepar rindu diterangi PLN reses anggota DPR RI komisi VI drs h nyat kadir ke daik,"The historical tourist village on Mepar Island, Missing, is illuminated by PLN. DPR RI member Commission VI recess Drs H Nyat Kadir Ke Daik"
547,2016-11-16T02:04:52.000Z,Agenda DPR Rabu Pukul WIB Rapat Paripurna DPR Ke Masa Persidangan II Tahun Sidang agendaDPR,agenda DPR rabu pukul WIB rapat paripurna DPR ke masa persidangan II tahun sidang agendadpr,"DPR agenda, Wednesday at WIB, DPR plenary meeting for the second session of the DPR agenda session year"
548,2016-11-15T20:38:50.000Z,Reses di Enrekang Anggota DPR Ini Perjuangkan Status Honorer Jadi CPNS,reses di enrekang anggota DPR ini perjuangkan status honorer jadi CPNS,"During the recess, DPR members are fighting for honorary status as CPNS"
549,2016-11-15T15:05:32.000Z,DiskusiPRFM Data menyebutkan Tingkat Kehadiran Anggota DPR RI di Rapat Paripurna pada Titik mengkhawatirkan Komentar anda?,diskusiprfm data menyebutkan tingkat kehadiran anggota DPR RI di rapat paripurna pada titik mengkhawatirkan komentar anda ?,"discussionprfm data states that the level of attendance of DPR RI members at plenary meetings is at a worrying point, your comments?"
550,2016-11-15T14:43:36.000Z,Dlm stiap rapat paripurna selama masa sidang ke Thn yaitu tgl Agt Okt rata kehadiran anggota DPR hanya,dalam setiap rapat paripurna selama masa sidang ke tahun yaitu tanggal agt okt rata kehadiran anggota DPR hanya,"In every plenary meeting during the year-to-year session, namely August October, the average attendance is only DPR members"
551,2016-11-15T14:42:13.000Z,Tingkat kehadiran anggota DPR di rapat paripurna dan alat kelengkapan dewan AKD memang sudah pada titik mengkhawatirkan,tingkat kehadiran anggota DPR di rapat paripurna dan alat kelengkapan dewan AKD memang sudah pada titik mengkhawatirkan,The level of attendance of DPR members at plenary meetings and the AKD board's equipment is already at an alarming point
